name,meanADE,meanFDE,medianADE,medianFDE
zara1,0.443537686037806,1.1371236605880692,0.3699845478260128,0.9619531660430197
hotel,0.3513943981037131,0.8137860722455373,0.2735776610185311,0.6095635699776855
eth,0.8440560253854389,1.9823670895618963,0.734135878737908,1.663787337779183
univ,0.5033538267517655,1.2680113016471284,0.4230138308179063,1.068501355312109
zara2,0.35463892971796096,0.9088397151233373,0.2565591398600622,0.6500435035797193
