name,meanADE,meanFDE,medianADE,medianFDE
zara1,0.4983619108920102,1.2442107457765046,0.40659603999347654,1.0294195398692958
hotel,0.40974859292947485,0.9374570812089719,0.29178453876524657,0.6544444648840584
eth,0.8776692843702011,2.060946669508755,0.7520655308819698,1.7142700090644523
univ,0.5645266516004871,1.38316528494248,0.4704559452185736,1.1766869226022258
zara2,0.3900097473726195,0.9704302381679017,0.2730120027060666,0.6868238905895309
